customerID,tenure,MonthlyCharges,churn_risk
7641-TQFHN,39,100.55,0.3279419112267348
1552-TKMXS,42,20.35,0.05148710507541423
9206-GVPEQ,13,54.45,0.2079010639893471
8622-ZLFKO,6,90.75,0.6273437303120659
1596-BBVTG,35,75.35,0.2629338631512869
6188-UXBBR,38,20.25,0.042867764945997935
2333-KWEWW,18,20.05,0.07024604063543827
5702-SKUOB,4,19.6,0.15970159570979858
1134-YWTYF,27,53.8,0.13174526109931775
6061-GWWAV,41,70.2,0.22529824773797905
0679-TDGAK,50,75.5,0.1640250687518436
6585-WCEWR,72,20.35,0.015566669088540827
9067-YGSCA,70,26.05,0.025069186093640516
9067-SQTNS,44,20.6,0.041527869221121706
8433-WXGNA,2,75.7,0.6821231732626306
1776-SPBWV,34,20.1,0.04014316165026881
8735-SDUFN,72,24.3,0.021620641234625294
9668-PUGNU,71,24.5,0.024008140607595898
9405-GPBBG,64,110.5,0.151359771124649
1926-QUZNN,72,25.25,0.0208896865706208
3707-GNWHM,1,74.25,0.7826538588409061
7016-NVRIC,29,90.1,0.3172759986667928
5829-NVSQN,23,68.75,0.17481936722430955
9565-AXSMR,52,19.2,0.05581325339161367
8922-LIEGH,25,89.7,0.33065784173872337
8869-LIHMK,64,115.1,0.14635194671352067
8245-UMPYT,16,96.4,0.4771036023797213
5186-SAMNZ,1,69.5,0.8463263592469822
0447-RXSGD,24,99.65,0.3947616843749747
4927-WWOOZ,2,91.45,0.7241368521553541
5788-YPOEG,34,84.75,0.2879668900951552
5373-SFODM,36,85.25,0.2760866554633171
0661-KBKPA,53,78.75,0.1627089304876141
9081-WWXKP,47,20.25,0.040971667385660195
0784-ZQJZX,72,19.9,0.015676647236430738
3133-PZNSR,72,97.75,0.11730443572817079
5766-ZJYBB,1,19.4,0.2974851066327994
8931-GJJIQ,9,83.3,0.5814710150311811
4277-PVRAN,8,80.1,0.5616878115356447
0022-TCJCI,45,62.7,0.13598250474205048
0722-SVSFK,7,100.4,0.7075366659116602
3612-YVGSJ,71,24.45,0.021450514948975003
9825-YCXWZ,41,101.1,0.32776751567760476
5397-NSKQG,67,50.9,0.06133795100238817
8565-HBFNN,69,107.2,0.1634080343595833
2000-DHJUY,70,92.2,0.0728647987736658
0203-HHYIJ,25,25.3,0.11021314275054504
8670-ERCJH,72,113.4,0.08439205080453455
7758-UJWYS,34,40.55,0.13634213511080961
2050-ONYDQ,65,26.0,0.0256018909444865
7055-JCGNI,70,111.95,0.13724776619335521
0739-UUAJR,72,53.8,0.047803620867718166
4826-DXMUP,35,72.1,0.23521585239890647
0952-KMEEH,13,98.15,0.6334890021806526
7285-KLOTR,12,78.85,0.4642947716084835
0654-PQKDW,62,70.75,0.07862657166937767
7175-NTIXE,25,76.15,0.29437371771814697
7963-SHNDT,52,39.1,0.1175296458127948
9796-BPKIW,8,69.95,0.4595965104407287
0188-GWFLE,2,20.05,0.22846513291992288
8129-GMVGI,56,20.05,0.03873945664600825
2882-DDZPG,12,19.45,0.09682596821755679
3547-LQRIK,47,26.9,0.052061990810744835
9137-NOQKA,2,19.2,0.1981879251011873
5843-TTHGI,18,50.0,0.19240260585215654
1849-RJYIG,8,60.0,0.21817779009534255
8868-GAGIO,45,84.55,0.19762383661170202
4061-UKJWL,3,45.45,0.4763276611238262
5380-XPJNZ,38,20.05,0.04014316165026881
8263-QMNTJ,72,115.55,0.07795028096969096
8178-EYZUO,46,93.7,0.2615612568821859
3230-JCNZS,71,99.0,0.12371881001661315
0277-ORXQS,66,50.55,0.06015983966475529
5130-IEKQT,25,105.95,0.40652594932301755
3230-WYKIR,18,82.0,0.33870180781670206
7996-BPXHY,13,25.0,0.11161533519846882
3227-WLKLI,65,91.55,0.08546108367795582
0407-BDJKB,60,95.75,0.19025806977253282
2266-FUBDZ,15,19.35,0.09343865128005253
8237-ULIXL,72,24.85,0.02021547219107622
9600-UDOPK,30,94.05,0.33973283674553206
8216-AZUUZ,42,100.4,0.3283495261658348
9153-BTBVV,71,25.0,0.020168957291716784
4074-SJFFA,1,54.75,0.5688312309488572
3269-ATYWD,39,95.65,0.32108953114564104
5186-PEIZU,35,19.25,0.04057551570136992
1074-AMIOH,53,108.25,0.2766128829495813
4910-GMJOT,1,94.6,0.8156807319653343
0354-WYROK,31,98.9,0.3692236118774162
4361-FEBGN,48,20.15,0.04186623876054603
7748-UMTRK,30,101.3,0.3786626677418557
0380-ZCSBI,10,20.0,0.10845906263675262
7145-FEJWU,12,105.3,0.6253427031438252
6463-MVYRY,57,69.85,0.11607988640585912
3969-JQABI,58,65.25,0.07898541659193563
9624-EGDEQ,37,19.8,0.041972150260943725
1051-EQPZR,44,19.6,0.03798444277524415
5849-ASHZJ,27,20.05,0.039778809271080094
5780-INQIK,8,49.4,0.23586030207813535
7576-OYWBN,3,76.05,0.6152308953645175
4526-ZJJTM,25,88.4,0.32644064705687953
8384-FZBJK,57,100.6,0.2632255639438899
3750-RNQKR,12,19.45,0.09689716591587799
0962-CQPWQ,62,20.3,0.016782632271486783
3096-YXENJ,65,107.65,0.16935745886818968
1265-BCFEO,71,80.45,0.06488143175292053
5837-LXSDN,21,58.85,0.16880115711560545
5945-AZYHT,71,109.6,0.1017466423311
8325-QRPZR,7,75.15,0.5410301956693127
6384-VMJHP,72,73.0,0.06114383770275707
2262-SLNVK,1,70.1,0.7914826826936008
7730-CLDSV,72,98.65,0.11767000072085569
1135-HIORI,64,111.45,0.151359771124649
0164-APGRB,72,114.9,0.07795028096969096
6481-ESCNL,29,100.55,0.3742522444220031
1790-NESIO,13,20.4,0.08944765089881279
1550-EENBN,31,104.35,0.35472003037576194
5539-TMZLF,1,69.75,0.8400611961165199
4323-SADQS,7,34.5,0.2725600173358931
4446-BZKHU,61,105.55,0.19812501781420588
5202-IVJNU,39,30.1,0.19928744867336642
5976-JCJRH,10,70.3,0.47858826019248135
8198-RKSZG,14,80.45,0.4759165968496919
0137-OCGAB,1,80.2,0.8360753050181486
3351-NQLDI,67,94.35,0.1668245319113818
9297-EONCV,72,91.35,0.052698971001346254
7593-JNWRU,6,44.6,0.29334084297076307
4588-YBNIB,1,19.6,0.35528322583897887
1069-QJOEE,25,19.9,0.04192640560862155
3336-JORSO,33,110.45,0.31503566559524043
7799-DSEWS,18,68.35,0.17579009479489044
8766-PAFNE,71,79.1,0.06476639307399493
5315-CKEQK,28,51.0,0.13555637193294853
3130-ICDUP,2,80.55,0.7021279980752143
0820-FNRNX,17,66.7,0.21083809200038725
0880-FVFWF,56,86.4,0.14140791608201264
4611-ANLQC,60,50.05,0.08110280006385319
4213-HKBJO,33,25.7,0.06521904775786594
2792-LSHWX,1,83.4,0.8245767919472984
5028-GZLDO,2,70.7,0.61302984157259
0014-BMAQU,63,84.65,0.08612852561992596
6861-XWTWQ,7,99.25,0.705310482455501
9018-PCIOK,55,64.75,0.09804951940347977
4837-QUSFT,65,100.15,0.1829515440647456
6877-TJMBR,1,84.8,0.8269172629803461
9953-ZMKSM,63,25.25,0.021375955466705215
0907-HQNTS,70,113.0,0.1359350248806139
7665-NKLAV,36,40.65,0.1432665634026152
6769-DCQLI,52,105.0,0.29601955454924517
2433-KMEAS,22,54.45,0.20062238865804477
4391-LNRXK,22,94.95,0.37709363659826883
8250-ZNGGW,5,59.9,0.3233944372022561
2195-ZRVAX,47,85.3,0.19428333279731977
3550-SAHFP,33,83.35,0.3038974673540341
2011-TRQYE,18,33.5,0.20044286931532412
8562-GHPPI,1,19.8,0.33921222281453667
5893-PYOLZ,56,81.8,0.15004734926788701
4986-MXSFP,2,20.0,0.18328842603282894
6131-FOYAS,35,59.6,0.1540844995798666
3027-YNWZU,64,25.0,0.020348062640620966
5609-IMCGG,15,84.35,0.44913418206476874
4873-ILOLJ,24,90.35,0.33121638139500836
4727-MCYZG,1,55.55,0.5538082605990166
9481-WHGWY,70,75.35,0.07720925769215936
2725-KXXWT,1,90.75,0.8112102381006548
9565-DJPIB,4,89.6,0.662306996221699
4328-VUFWD,39,59.3,0.15898820256964963
3301-LSLWQ,29,66.1,0.1552434717380309
7473-ZBDSN,14,18.8,0.09393334963136211
3166-PNEOF,61,86.45,0.08152122393456185
5639-NTUPK,13,52.1,0.21090344270434905
8780-YRMTT,66,47.4,0.07065633940590198
8348-HFYIV,2,49.25,0.5409965234982452
5140-FOMCQ,59,109.15,0.23115890915293452
6242-SGYTS,62,94.95,0.17672158017572479
8166-ORCHU,33,93.55,0.32873645863915985
8414-OOEEL,66,79.5,0.08165308220188126
8454-AATJP,72,115.05,0.07795028096969096
6849-WLEYG,1,19.75,0.34091435047411117
4659-NZRUF,19,95.15,0.3909107055561498
4531-AUZNK,51,95.15,0.2531875788380138
4191-XOVOM,63,105.4,0.17724221876241297
2150-OEGBV,27,20.1,0.040619627872768266
8429-XIBUM,22,101.35,0.41244658456100547
1855-CFULU,4,20.05,0.14835784827360418
4878-BUNFV,42,20.7,0.04355337034079411
1872-EBWSC,29,20.35,0.04650276575900857
2608-BHKFN,4,70.05,0.5620345111011141
7026-YMSBE,30,19.7,0.04720154983735851
7341-LXCAF,4,74.65,0.6147593453146231
6997-UVGOX,71,85.45,0.061191335981120504
9674-EHPPG,46,40.4,0.12547768839469828
9462-MJUAW,4,50.4,0.4039195708237013
8128-YVJRG,7,79.65,0.5710177030509749
5440-VHLUL,69,105.2,0.16676891830990295
5781-BKHOP,72,100.65,0.12187790433033585
4283-FUTGF,19,79.85,0.34756575228181896
5213-TWWJU,28,91.0,0.3222461113296399
1569-TTNYJ,5,78.75,0.5913631595457118
8628-MFKAX,72,116.75,0.07935784399490105
2397-BRLOM,8,80.45,0.5745094142978862
7629-WIXZF,7,59.1,0.21269619132544956
5445-GLVOT,22,49.8,0.1789164499171171
3976-HXHCE,72,19.3,0.020781132291193095
2466-NEJOJ,8,19.65,0.11707878751186286
0254-KCJGT,52,81.4,0.17048412906103605
5472-CVMDX,68,38.9,0.0790218503015797
6461-SZMCV,71,87.95,0.059297971801495104
8150-QUDFX,2,19.85,0.21838918084156902
9508-ILZDG,34,96.35,0.3351783779656328
2346-DJQTB,35,24.15,0.04668696019093708
1697-LYYYX,61,19.1,0.03224798440787825
1942-OQFRW,1,44.0,0.5407868855532955
4749-VFKVB,1,50.1,0.5294048844419006
9640-ZSLDC,53,60.6,0.11691971782873739
4231-LZUYM,72,25.65,0.021768959818776478
7598-UAASY,2,76.4,0.6737466696913078
7938-OUHIO,3,98.7,0.7156773242462151
8510-AWCXC,13,100.8,0.6194616105929128
6128-AQBMT,41,53.95,0.15907933847304961
3594-BDSOA,24,20.4,0.04409455626180984
0431-APWVY,28,90.1,0.324483595465935
5133-VRSAB,8,29.35,0.21865349435213677
5996-DAOQL,1,20.45,0.35380189556038333
6838-YAUVY,54,95.1,0.2536660677374343
0484-JPBRU,41,25.25,0.061585196462048734
7883-ROJOC,19,44.9,0.17995292533192356
0244-LGNFY,72,92.65,0.05373053521160462
7274-CGTOD,62,43.7,0.08038304203103654
4295-YURET,56,72.6,0.13245625760971275
3426-NIYYL,15,51.55,0.21230563789142154
8225-BTJAU,10,79.25,0.5441566082075462
4635-EJYPD,32,18.95,0.04309405941522194
1866-ZSLJM,21,20.5,0.05477142193954677
4636-TVXVG,62,19.95,0.01705049444589681
4236-UJPWO,2,24.5,0.3817207083600909
9392-XBGTD,27,20.6,0.0410524759455888
3387-VATUS,5,94.85,0.6792187948343965
6402-SSEJG,25,61.05,0.15898802003003396
1143-NMNQJ,2,85.7,0.7102052791010672
1169-SAOCL,49,106.65,0.29785123514870665
1110-KYLGQ,63,108.25,0.16655630528992746
9929-PLVPA,4,20.4,0.1539296442658695
3518-PZXZQ,1,55.3,0.5538082605990166
2371-JUNGC,11,20.25,0.11035638988319535
7693-QPEFS,52,72.95,0.14894892367712115
0924-BJCRC,60,89.45,0.08884414956013396
5074-FBGHB,64,104.65,0.1859037042460674
2351-BKRZW,43,75.2,0.2139092171944818
4455-BFSPD,61,101.15,0.19780854661296338
0415-MOSGF,1,44.4,0.5431766028568059
1724-BQUHA,5,89.5,0.6424898894183612
3948-KXDUF,66,68.75,0.05629885184153809
2323-ARSVR,67,111.05,0.15241111779545133
0815-MFZGM,42,99.0,0.3236792127350159
4826-XTSOH,1,86.05,0.8269172629803461
5480-XTFFL,31,21.0,0.06866432966671585
8295-FHIVV,7,19.4,0.12086696274539227
2495-INZWQ,4,44.55,0.3889664734518896
9086-YJYXS,34,77.2,0.2640249404373172
1179-INLAT,3,19.45,0.21225543211689082
7909-FIOIY,19,24.85,0.06630132855555311
4139-SUGLD,31,35.4,0.16750156230147376
6857-VWJDT,1,95.65,0.7865988392894411
6351-SCJKT,3,41.35,0.46072099105028536
5468-BPMMO,46,19.6,0.03892404441109284
5624-BQSSA,1,20.95,0.4568795470980453
0197-PNKNK,69,84.45,0.07995073601198106
2439-QKJUL,5,20.25,0.1571067335133206
1194-SPVSP,1,19.65,0.3360043603745465
9534-NSXEM,26,20.65,0.0453533065997468
2408-WITXK,10,34.7,0.24927440173596538
8929-KSWIH,25,99.3,0.4012300835551496
2250-IVBWA,64,81.05,0.08060833866696317
1810-MVMAI,30,67.6,0.1805752827441526
9506-UXUSK,13,70.15,0.4018891316543182
1229-RCALF,64,115.0,0.14635194671352067
3572-UOLYZ,46,84.8,0.1963657004137157
1429-UYJSV,12,19.7,0.09652699242012311
5577-OTWWW,15,19.75,0.10144693643131147
6100-QQHEB,17,92.55,0.43087885379607754
6366-XIVKZ,13,63.15,0.21894475452490628
3470-OBUET,67,74.0,0.08199248448999093
2770-NSVDG,24,29.1,0.13482819245676292
9375-MHRRS,6,50.05,0.293734455324607
2634-HCZGT,53,60.05,0.11162308962225004
7503-QQRVF,16,74.3,0.4289360128610143
4860-YZGZM,10,20.0,0.11129044694543033
6599-GZWCM,13,74.65,0.45739018463075687
2691-NZETQ,9,85.35,0.5839386190195955
4404-HIBDJ,25,74.3,0.2909846450292325
5533-NHFRF,7,44.4,0.26206095705859284
7037-MTYVW,38,85.4,0.2656834230099486
4760-THGOT,43,94.1,0.2704895798242511
7295-JOMMD,4,98.1,0.7089156282859423
4016-BJKTZ,25,108.9,0.35562409917344245
6584-VQMYT,27,56.2,0.1460166483861646
9838-BFCQT,72,26.1,0.02127194613701228
2790-XUYMV,71,85.45,0.061191335981120504
0581-MDMPW,24,88.95,0.3261023080716161
5013-SBUIH,50,109.65,0.2971581571852731
1023-BQXZE,57,74.35,0.12655575135440644
9163-GHAYE,15,48.85,0.21499008642603676
3904-UKFRE,4,80.1,0.6364675129466435
5353-WILCI,28,56.05,0.14655024522410925
0709-TVGUR,9,74.55,0.5174013587390924
0058-EVZWM,55,89.8,0.158116104697596
6023-YEBUP,3,100.95,0.7167163575662155
7209-JCUDS,10,94.9,0.6621735090525513
7009-PCARS,55,19.1,0.04057542136645337
0519-DRGTI,20,20.35,0.05230912040920736
1017-FBQMM,62,106.05,0.17942549345392525
3001-CBHLQ,32,104.9,0.3421429634867931
1985-MBRYP,43,19.65,0.04219824937057935
6158-DWPZT,9,24.1,0.19417570739548945
9372-TXXPS,60,59.85,0.062052891424587614
3259-QMXUN,58,86.1,0.12258613901298993
1015-JPFYW,7,19.45,0.12716208705001414
6645-MXQJT,2,97.1,0.7374460165538197
4360-QRAVE,37,36.65,0.13829631305568948
8433-WPJTV,65,103.9,0.17950877665302226
5804-JMYIO,39,19.75,0.04329015966365227
3763-GCZHZ,66,104.05,0.1801240903834403
6484-LATFU,68,24.55,0.020273439904369008
7599-NTMDP,62,48.7,0.07555140049967818
0772-GYEQQ,3,88.35,0.6414507711862234
0536-ACXIP,72,109.55,0.09051776986062259
0936-NQLJU,41,20.65,0.050559672974047024
4831-EOBFE,29,94.65,0.3568264709666569
1575-KRZZE,4,55.2,0.36811652597382527
3251-YMVWZ,53,24.05,0.046791439434163494
4102-OQUPX,1,74.4,0.7997019756556327
9170-GYZJC,41,79.9,0.23266673017144007
4884-LEVMQ,39,20.45,0.0421349933928035
8857-CUPFQ,63,19.25,0.023207819966272306
7610-TVOPG,15,26.35,0.12507573709848438
3638-DIMPH,13,43.8,0.20085140072775964
1845-ZLLIG,1,50.15,0.5294048844419006
8559-WNQZS,1,20.45,0.35380189556038333
3999-QGRJH,8,69.7,0.4092477480092927
1699-UOTXU,60,61.4,0.060602386568036654
2454-RPBRZ,12,98.1,0.6522844542660754
0635-WKOLD,40,70.75,0.21939115236007056
5993-JSUWV,66,61.15,0.0500457068685754
4518-FZBSX,42,20.25,0.05078819945414439
5387-ASZNZ,66,63.85,0.0500457068685754
6988-CJEYV,49,98.7,0.29488269132656997
2002-MZHWP,1,20.5,0.3963619675753843
3097-FQTVJ,41,20.0,0.04427863267514666
5465-BUBFA,41,19.3,0.04545150506155494
7299-GNVPL,23,84.4,0.3304509158791222
9743-DQKQW,3,25.1,0.4217429763478606
1215-VFYVK,4,48.25,0.4059613380256316
9371-BITHB,52,19.85,0.04588792049371946
2265-CYWIV,4,99.6,0.7222124491260977
9093-FPDLG,11,94.2,0.5962408571435609
0541-FITGH,2,62.15,0.4763869863270852
6985-HAYWX,26,79.3,0.2932154921334783
7508-KBIMB,24,56.25,0.1600451464562945
6838-HVLXG,12,20.3,0.0946932455508145
2277-DJJDL,60,99.0,0.1890923820519209
1897-OKVMW,64,90.6,0.08167913744239992
5485-ITNPC,66,85.9,0.0862619910503981
0233-FTHAV,60,79.2,0.08367548487826071
4644-PIZRT,17,70.35,0.3385620724315624
8922-NPKBJ,42,19.35,0.053344730802521105
2740-TVLFN,1,50.15,0.5294048844419006
7771-CFQRQ,47,63.8,0.1242910187641013
9512-PHSMG,10,20.55,0.11662060628297166
6963-EZQEE,70,88.55,0.07311839463833525
2452-KDRRH,67,101.4,0.18078347683785487
2004-OCQXK,1,81.95,0.8312339343334979
5027-QPKTE,7,69.35,0.3673810694933535
4146-SVFUD,1,44.6,0.5476245650948901
1564-HJUVY,4,63.75,0.3460683197840172
3617-XLSGQ,66,109.25,0.15968683540051515
7517-LDMPS,12,84.6,0.5269552999047662
7244-KXYZN,24,20.45,0.044465715518631536
5226-NOZFC,26,85.75,0.3159592940514973
2672-HUYVI,6,91.1,0.643415912954959
1400-WIVLL,57,107.95,0.2594893653678225
7508-MYBOG,14,86.1,0.5323500849450078
8148-NLEGT,42,22.95,0.056413561193370966
0148-DCDOS,25,94.7,0.3744347398495291
8347-GDTMP,64,19.45,0.01866379637743381
9992-RRAMN,22,85.1,0.3337367515522417
6746-WAUWT,19,19.7,0.05670639703229586
0310-MVLET,61,99.15,0.18493105043350527
0428-IKYCP,22,87.0,0.33214210866408267
4550-VBOFE,70,102.95,0.16310417771914454
2187-PKZAY,12,79.95,0.48544083469319527
4003-OCTMP,31,64.0,0.15575001448552248
6652-YFFJO,11,64.9,0.2134678486057976
7225-IILWY,68,25.75,0.022802958568014783
5248-RPYWW,72,90.15,0.05358900394084207
7923-IYJWY,67,116.1,0.1479975309365782
3170-GWYKC,60,104.95,0.20142627118585793
5696-QURRL,1,45.05,0.5572263887472743
7409-KIUTL,1,71.0,0.7793834231278283
9830-ECLEN,58,50.0,0.09818724070705935
1732-VHUBQ,47,70.55,0.17630682561618627
0495-RVCBF,1,79.7,0.8353037071152536
2668-TZSPS,1,20.45,0.35380189556038333
7854-EDSSA,22,59.0,0.16972118422505986
8869-TORSS,48,60.35,0.12736686998188582
7446-SFAOA,37,19.85,0.04230850405534282
9522-ZSINC,13,19.95,0.09047516530648472
8234-GSZYK,43,26.45,0.06361236032730919
6505-OZNPG,6,63.4,0.2461942021222543
6164-HAQTX,71,53.95,0.05399728132527552
0679-IDSTG,1,69.25,0.8463263592469822
7765-LWVVH,72,95.1,0.10866810941585385
1658-TJVOA,6,74.1,0.5468634599757726
0953-LGOVU,12,35.5,0.21880716675062928
2115-BFTIW,25,70.95,0.2612445829248356
4692-NNQRU,21,79.2,0.31522689529904235
7742-MYPGI,6,48.8,0.2902071246930994
0611-DFXKO,20,89.0,0.3409623345471606
7780-OTDSO,18,99.4,0.420103169927832
9619-GSATL,43,55.45,0.1496535246618984
5622-UEJFI,35,25.4,0.059566659843970096
9747-DDZOS,1,73.5,0.7775183437627489
0674-DGMAQ,32,93.5,0.3146968735019122
6203-HBZPA,52,63.9,0.10559844796187004
0484-FFVBJ,32,64.85,0.1642458937472896
0301-FIDRB,72,63.8,0.04115610437460011
4139-JPIAM,51,44.45,0.12714528218226362
2181-TIDSV,68,19.95,0.01747479484980803
2761-XECQW,8,43.35,0.2274799063791571
1936-CZAKF,49,49.65,0.13318725394793862
9453-PATOS,72,85.1,0.058641873774098664
0564-JJHGS,9,95.5,0.655142030517645
3348-CFRNX,28,92.35,0.3222461113296399
4402-FTBXC,54,89.8,0.16453273931101428
1428-GTBJJ,11,74.55,0.4888132244526887
2931-XIQBR,50,103.05,0.3003200548369213
0106-UGRDO,69,116.0,0.13677820916262587
5542-TBBWB,1,69.9,0.8189430164428575
1930-QPBVZ,68,95.1,0.1556986136421863
2606-PKWJB,40,40.25,0.14210340605144595
5322-ZSMZY,31,25.75,0.07418657473241339
8059-UDZFY,33,105.35,0.34265264271619544
7740-BTPUX,55,113.6,0.2525756258784089
5220-AGAAX,68,24.0,0.022502697810486375
0208-BPQEJ,12,19.4,0.11635904947250211
9435-JMLSX,71,86.1,0.0600308260569409
3352-ALMCK,40,102.65,0.33682074473744095
5312-IRCFR,64,92.85,0.08264897197682439
5294-IMHHT,53,97.75,0.2811601478408706
8802-UNOJF,12,83.8,0.5244283412734985
6313-GIDIT,53,54.45,0.1297940478476237
6176-YJWAS,72,97.95,0.11336733825103806
5310-NOOVA,46,19.95,0.04225313155547426
4526-EXKKN,40,24.6,0.05723424820042346
5311-IHLEI,12,50.95,0.21007428343242174
3987-KQDDU,9,75.6,0.5240292570275931
3404-JNXAX,51,80.75,0.16703027265634354
5131-PONJI,49,90.4,0.18814087457336126
2845-AFFTX,41,99.8,0.3260998570242037
3489-VSFRD,56,60.25,0.09578780185331713
3345-JHUEO,4,20.2,0.16199931693922487
5815-HGGHV,20,64.15,0.16576146118026483
5260-UMPWX,26,20.25,0.041753509648189205
2249-YPRNG,20,105.85,0.40877765654814735
7410-YTJIK,7,75.45,0.5384511222992828
4626-GYCZP,7,93.85,0.6586242995299938
5649-RXQTV,51,99.0,0.2867381652950884
2674-MIAHT,4,80.3,0.6435954972423014
2576-HXMPA,1,19.55,0.2962730133305919
7587-AOVVU,27,100.75,0.3863610130365499
5590-BYNII,22,100.75,0.40394960580602307
6898-MDLZW,12,53.75,0.21272308298447107
3237-AJGEH,3,31.0,0.44446899447653737
4707-YNOQA,34,25.6,0.05860397604358395
9357-UJRUN,24,58.35,0.14880456328110125
1591-NFNLQ,51,80.0,0.16539983787373486
8648-PFRMP,14,46.35,0.21449742806253638
7663-CUXZB,59,113.75,0.21436303859332273
0258-NOKBL,3,90.4,0.6480967016738342
1163-VIPRI,65,109.3,0.15722016873384848
2815-CPTUL,5,70.25,0.5698479860252841
9348-ROUAI,59,90.3,0.10707534942294376
9443-JUBUO,72,65.25,0.04293721626784034
0596-BQCEQ,62,100.15,0.19990040686841815
1481-ZUWZA,28,94.5,0.3616019207969262
3043-TYBNO,3,60.65,0.41982064038242856
4830-FAXFM,19,24.1,0.06541856240845993
5906-BFOZT,1,19.5,0.31402406876880695
2960-NKRSO,24,85.95,0.32785555854415177
8996-ZROXE,57,53.5,0.10183861492757024
5598-IKHQQ,72,25.45,0.022255109795752147
0397-ZXWQF,67,20.5,0.016282152902177768
5266-PFRQK,52,20.85,0.04626105916804342
4674-HGNUA,71,89.9,0.05689368992968955
6765-MBQNU,26,26.0,0.0777545962548123
9786-IJYDL,35,113.2,0.29024714262568685
1303-SRDOK,55,69.05,0.10909412208175583
3769-MHZNV,33,20.1,0.04899228098948805
6295-OSINB,72,109.65,0.08861684667913906
3308-MHOOC,1,19.2,0.2640878972372313
2309-OSFEU,10,33.9,0.26858562916012163
2207-QPJED,37,90.0,0.2601960782140204
4177-JPDFU,12,34.0,0.21429670215358188
2239-CFOUJ,1,20.4,0.3524915507327971
8046-DNVTL,62,38.6,0.07724575975852832
2209-XADXF,1,25.25,0.5345979009337298
6620-JDYNW,18,60.6,0.18607474120822023
1891-FZYSA,69,89.95,0.07897090134964653
4770-UEZOX,2,74.75,0.6374379677124965
1038-RQOST,19,20.6,0.04877299265566625
7613-LLQFO,12,84.45,0.5607617783320922
4568-TTZRT,9,20.4,0.11687049447675892
9513-DXHDA,27,81.7,0.28913756966442855
2640-PMGFL,27,79.5,0.29146562422459504
3801-HMYNL,1,89.15,0.8230506981121297
0516-QREYC,24,20.3,0.04409455626180984
9685-WKZGT,14,74.95,0.4476855935638691
6022-UGGSO,32,74.4,0.2742319640454084
8084-OIVBS,11,20.0,0.11000949459139633
8896-BQTTI,1,25.0,0.5353488481048017
3865-QBWSJ,38,80.45,0.2466845808525875
3352-RICWQ,9,19.75,0.14955403236625683
2160-GPFXD,54,65.65,0.1040076522096501
2065-MMKGR,29,71.0,0.24688796428617324
5857-TYBCJ,44,89.2,0.1907467204151546
1498-NHTLT,59,86.75,0.10969087930877958
4484-CGXFK,3,55.3,0.42852818669109555
1402-PTHGN,18,61.5,0.18229948808021473
4176-RELJR,67,25.1,0.022614873758904853
6214-EDAKZ,22,55.15,0.17573440435648657
5199-FPUSP,33,34.05,0.15798081542322362
6377-KSLXC,5,19.95,0.1572740742730484
1796-JANOW,2,19.95,0.18787364473569468
0238-WHBIQ,72,89.7,0.056243129309819076
8735-NBLWT,9,20.4,0.11687049447675892
6651-RLGGM,67,26.3,0.022802958568014783
6127-ISGTU,16,84.95,0.456957357910099
1614-JBEBI,8,20.7,0.11338929565572556
8740-XLHDR,5,43.25,0.3826516493565425
1208-DNHLN,23,48.35,0.1743538555607519
1761-AEZZR,1,79.55,0.8361073442433942
3923-CSIHK,50,71.05,0.1459982363970892
5696-EXCYS,17,19.45,0.08186480557402159
5795-KTGUD,68,110.8,0.14805310587326911
7120-RFMVS,1,84.5,0.8229557245188076
7924-GJZFI,25,69.3,0.2010390868538826
4702-HDRKD,67,49.35,0.06318456991986623
8512-WIWYV,32,20.35,0.04937521156736208
5897-ZYEKH,67,105.6,0.17277227100377235
5456-ITGIC,72,64.45,0.04115610437460011
7317-GGVPB,71,108.6,0.11736338600896186
1406-PUQVY,1,49.9,0.5238633016115853
1322-AGOQM,46,30.3,0.15180622542856168
3677-IYRBF,2,30.4,0.5446674488685574
5692-FPTAH,1,45.4,0.5646138388540226
9114-AAFQH,48,65.65,0.11951927077891064
8715-KKTFG,61,103.3,0.1937356350814269
1550-LOAHA,32,84.15,0.3105930729302203
1728-BQDMA,2,44.45,0.5257223461486948
0268-QKIWO,3,19.75,0.22761712952735244
0876-WDUUZ,5,85.4,0.6341141195993987
5117-ZSMHQ,71,89.9,0.05927378297753049
5151-HQRDG,37,55.05,0.15011474850340456
0960-HUWBM,65,104.1,0.17950877665302226
6465-GSRCL,67,106.6,0.17153667703214112
0617-FHSGK,49,75.2,0.1698332821587042
0263-FJTQO,50,70.5,0.1476448214480388
7319-ZNRTR,25,19.6,0.05361317645611724
2858-MOFSQ,17,55.85,0.22241501493140897
7503-EPSZW,64,24.05,0.021457954275568288
7089-XXAYG,25,38.1,0.1730220977729665
8118-LSUEL,23,106.4,0.40300542710756687
